/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_44_721.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_44_721.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_44_721.jpg,-0.03633549,0,0,10.19433
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_44_797.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_44_797.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_44_797.jpg,-0.03633549,0,0,10.11348
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_44_883.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_44_883.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_44_883.jpg,-0.03633549,0,0,10.03324
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_44_954.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_44_954.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_44_954.jpg,-0.03633549,0,0,9.953629
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_022.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_022.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_022.jpg,-0.03633549,0,0,9.894321
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_095.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_095.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_095.jpg,-0.03633549,0,0,9.815775
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_163.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_163.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_163.jpg,-0.03633549,0,0,9.757258
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_233.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_233.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_233.jpg,-0.03633549,0,0,9.699077
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_307.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_307.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_307.jpg,-0.04576946,0,0,9.621897
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_378.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_378.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_378.jpg,-0.06216834,0,0,9.544817
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_456.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_456.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_456.jpg,-0.0716023,0.1630381,0,9.528962
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_525.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_525.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_525.jpg,-0.0716023,0.3506221,0,9.665128
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_597.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_597.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_597.jpg,-0.0950398,0.589056,0,10.05087
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_668.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_668.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_668.jpg,-0.0950398,0.759456,0,10.49236
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_739.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_739.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_739.jpg,-0.0950398,0.843762,0,11.23764
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_810.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_810.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_810.jpg,-0.0950398,0.671913,0,11.91109
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_879.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_879.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_879.jpg,-0.0950398,0.426021,0,11.99342
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_45_953.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_45_953.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_45_953.jpg,-0.0950398,0.252369,0,12.19154
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_023.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_023.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_023.jpg,-0.0950398,0.181371,0,12.19417
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_091.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_091.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_091.jpg,-0.0950398,0.3604081,0,12.53783
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_162.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_162.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_162.jpg,-0.0950398,0.6211081,0,12.74461
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_229.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_229.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_229.jpg,-0.0950398,0.8007871,0,13.17381
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_301.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_301.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_301.jpg,-0.0950398,1,0,14.06118
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_369.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_369.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_369.jpg,-0.0950398,0.9464681,0,14.76503
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_446.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_446.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_446.jpg,-0.0950398,0.7161851,0,15.42005
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_514.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_514.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_514.jpg,-0.0950398,0.479905,0,15.8673
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_584.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_584.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_584.jpg,-0.0950398,0.2930831,0,15.94414
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_668.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_668.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_668.jpg,-0.0950398,0.01795012,0,15.90769
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_753.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_753.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_753.jpg,-0.0950398,0,0,15.75101
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_822.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_822.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_822.jpg,-0.0950398,0,0,15.61977
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_891.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_891.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_891.jpg,-0.0950398,0,0,15.75392
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_46_968.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_46_968.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_46_968.jpg,-0.0950398,0,0,15.63177
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_037.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_037.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_037.jpg,-0.0950398,0,0,15.5113
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_110.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_110.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_110.jpg,-0.0950398,0,0,15.19383
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_182.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_182.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_182.jpg,-0.0950398,0,0,15.08376
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_254.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_254.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_254.jpg,-0.0950398,0,0,14.96101
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_325.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_325.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_325.jpg,-0.0950398,0,0,15.08816
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_408.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_408.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_408.jpg,-0.0950398,0,0,14.96727
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_477.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_477.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_477.jpg,-0.0950398,0,0,14.84725
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_547.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_547.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_547.jpg,-0.0950398,0,0,14.53925
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_617.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_617.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_617.jpg,-0.0950398,0,0,14.42066
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_690.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_690.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_690.jpg,-0.0950398,0,0,14.5505
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_764.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_764.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_764.jpg,-0.0950398,0,0,14.43264
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_839.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_839.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_839.jpg,-0.0950398,0,0,14.31265
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_906.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_906.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_906.jpg,-0.0950398,0,0,14.02861
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_47_975.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_47_975.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_47_975.jpg,-0.0950398,0,0,13.878
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_047.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_047.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_047.jpg,-0.0950398,0,0,14.01519
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_119.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_119.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_119.jpg,-0.0950398,0,0,13.92166
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_187.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_187.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_187.jpg,-0.0950398,0,0,13.58981
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_255.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_255.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_255.jpg,-0.0950398,0,0,13.44617
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_324.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_324.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_324.jpg,-0.0950398,0,0,13.61422
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_400.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_400.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_400.jpg,-0.07617188,0,0,13.49926
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_469.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_469.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_469.jpg,-0.0691701,0,0,13.16281
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_540.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_540.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_540.jpg,-0.0691701,0,0,13.05232
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_607.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_607.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_607.jpg,-0.0691701,0,0,13.22175
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_676.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_676.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_676.jpg,-0.0691701,0,0,13.11326
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_742.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_742.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_742.jpg,-0.0691701,0.1024679,0,12.79632
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_811.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_811.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_811.jpg,-0.0691701,0.286299,0,13.13063
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_886.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_886.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_886.jpg,-0.0691701,0.5334629,0,13.40425
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_48_956.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_48_956.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_48_956.jpg,-0.04576946,0.7637819,0,13.98007
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_49_022.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_49_022.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_49_022.jpg,-0.04576946,0.966318,0,14.38322
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_49_088.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_49_088.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_49_088.jpg,-0.04576946,0.873664,0,15.11492
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_49_157.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_49_157.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_49_157.jpg,-0.04576946,0.6453369,0,15.72407
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_49_225.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_49_225.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_49_225.jpg,-0.04576946,0.4647609,0,15.94285
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_49_298.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_49_298.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_49_298.jpg,-0.03633549,0.6512948,0,16.35869
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_49_362.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_49_362.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_49_362.jpg,-0.03633549,0.8277069,0,16.88145
/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/center_2017_09_04_20_32_49_458.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/left_2017_09_04_20_32_49_458.jpg,/Users/andrew/Documents/udacity/car1/Behavioural cloning - Proj 3/more_data/IMG/right_2017_09_04_20_32_49_458.jpg,-0.03633549,1,0,17.83833
